model_key,model,condition,patient_id,repetition,run,timestamp,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n,pdf_pages,character_count,estimated_tokens
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,2,1,2026-05-22T02:42:19.130315,5.269306400001369,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,1,1086,272
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,2,2,2026-05-22T02:42:23.890546,4.662300999998479,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,1,1072,268
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,2,3,2026-05-22T02:42:30.857140,6.877178099999583,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,1,1070,268
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,5,1,2026-05-22T02:42:34.978690,3.963950999999725,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,2,2546,637
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,5,2,2026-05-22T02:42:39.568355,4.429866099999344,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,2,2545,637
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,5,3,2026-05-22T02:42:44.196506,4.484102700000221,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,2,2545,637
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,10,1,2026-05-22T02:42:51.148275,6.708128400001442,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,3,5054,1264
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,10,2,2026-05-22T02:42:56.096947,4.707187899999553,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,3,5044,1261
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,10,3,2026-05-22T02:43:02.254195,5.75785839999844,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,3,5062,1266
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,16,1,2026-05-22T02:43:09.409057,6.7905378000014025,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,4,8141,2036
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,16,2,2026-05-22T02:43:15.006608,5.180236700000023,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,4,8125,2032
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_05,16,3,2026-05-22T02:43:19.298291,3.868856600000072,0.375,0.3333333333333333,0.3529411764705882,6,5,0.0,0.7857142857142857,0.3928571428571428,8,4,8107,2027
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,2,1,2026-05-22T02:43:23.473914,4.092236799999228,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,777,195
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,2,2,2026-05-22T02:43:34.309540,10.751209399999423,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,868,217
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,2,3,2026-05-22T02:43:41.372655,6.96614419999969,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,871,218
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,5,1,2026-05-22T02:43:46.640964,5.129644700000426,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,2011,503
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,5,2,2026-05-22T02:43:50.105641,3.1840477000005194,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,2024,506
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,5,3,2026-05-22T02:43:55.699538,5.447416500001054,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,2026,507
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,10,1,2026-05-22T02:44:00.930480,5.021524800000407,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3936,984
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,10,2,2026-05-22T02:44:04.278651,3.058495600000242,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3956,989
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,10,2,2026-05-22T02:44:08.800498,4.88926420000098,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3966,992
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,10,3,2026-05-22T02:44:08.906585,4.409786500000337,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3976,994
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,10,3,2026-05-22T02:44:14.001801,4.902331899998899,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3967,992
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,16,1,2026-05-22T02:44:14.095896,4.8777419999987615,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6273,1569
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,16,1,2026-05-22T02:44:19.712069,5.396465600000738,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6249,1563
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,16,2,2026-05-22T02:44:19.722421,5.306737200000498,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6315,1579
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,16,3,2026-05-22T02:44:25.008297,4.423746200000096,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6327,1582
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_06,16,3,2026-05-22T02:44:25.799972,5.618855700000495,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6301,1576
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,2,1,2026-05-22T02:44:33.043968,7.949221299999408,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,915,229
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,2,1,2026-05-22T02:44:33.423671,7.535529700000552,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,921,231
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,2,2,2026-05-22T02:44:38.662424,5.520984099999623,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,912,228
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,2,2,2026-05-22T02:44:39.149687,5.634564400001182,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,939,235
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,2,3,2026-05-22T02:44:48.058062,9.298036199999842,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,936,234
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,2,3,2026-05-22T02:44:48.322879,9.08698750000076,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,910,228
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,5,1,2026-05-22T02:44:53.150949,4.948503600000549,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2278,570
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,5,1,2026-05-22T02:44:53.561878,5.087067200000092,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2276,569
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,5,2,2026-05-22T02:45:01.762933,8.47483099999954,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2277,570
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,5,2,2026-05-22T02:45:02.373494,8.670612799998707,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2270,568
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,5,3,2026-05-22T02:45:08.966826,7.057462799999485,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,2185,547
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,5,3,2026-05-22T02:45:09.729756,7.207633800000622,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2265,567
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,10,1,2026-05-22T02:45:14.462360,5.259961800000383,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4413,1104
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,10,1,2026-05-22T02:45:15.602615,5.634976100000131,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4372,1093
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,10,2,2026-05-22T02:45:19.775846,4.971677900000941,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4379,1095
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,10,2,2026-05-22T02:45:20.088524,4.269008100000065,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4387,1097
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,10,3,2026-05-22T02:45:25.558956,5.561517399999502,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4427,1107
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,10,3,2026-05-22T02:45:25.752462,5.432104400000753,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4385,1097
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,16,1,2026-05-22T02:45:29.930927,4.033944900000279,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7066,1767
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,16,1,2026-05-22T02:45:30.147363,3.86436859999958,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7076,1769
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,16,2,2026-05-22T02:45:35.535835,5.361668499999723,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7043,1761
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,16,2,2026-05-22T02:45:35.596103,5.1979127999984485,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7018,1755
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,16,3,2026-05-22T02:45:40.846764,5.003575700000511,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7043,1761
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_07,16,3,2026-05-22T02:45:40.920765,5.039455199999793,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7054,1764
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,2,1,2026-05-22T02:45:46.631345,5.648633699998754,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1128,282
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,2,1,2026-05-22T02:45:46.659267,5.630325699999958,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1135,284
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,2,2,2026-05-22T02:45:51.532096,4.803652899998269,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1127,282
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,2,2,2026-05-22T02:45:51.532638,4.777922699999181,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1127,282
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,2,3,2026-05-22T02:45:57.009909,5.368011200000183,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1116,279
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,2,3,2026-05-22T02:45:57.048012,5.414859500000603,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1116,279
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,5,1,2026-05-22T02:46:02.888155,5.708618700000443,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2775,694
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,5,1,2026-05-22T02:46:03.083951,5.737215799999831,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2744,686
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,5,2,2026-05-22T02:46:07.216934,4.155526399999872,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2749,688
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,5,2,2026-05-22T02:46:07.323530,4.072101300000213,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2785,697
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,5,3,2026-05-22T02:46:12.607015,5.20237300000008,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2782,696
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,5,3,2026-05-22T02:46:12.623608,5.140885799999523,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2748,687
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,10,1,2026-05-22T02:46:21.417963,8.453567500000645,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,3,5506,1377
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,10,2,2026-05-22T02:46:25.441789,3.757216899999548,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,3,5476,1369
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,10,3,2026-05-22T02:46:51.917735,26.20415580000008,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,3,5494,1374
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,16,1,2026-05-22T02:46:59.671104,7.254664299998694,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,4,8792,2198
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,16,2,2026-05-22T02:47:12.158483,12.100556999999752,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,4,8793,2199
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_08,16,3,2026-05-22T02:47:23.993345,11.447053099998811,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,4,8812,2203
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,2,1,2026-05-22T02:47:39.364379,15.274259099998744,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,745,187
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,2,2,2026-05-22T02:47:47.003618,7.552969100001064,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,753,189
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,2,3,2026-05-22T02:47:50.918976,3.814786799999638,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,753,189
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,5,1,2026-05-22T02:48:02.185553,11.135275000000547,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1908,477
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,5,2,2026-05-22T02:48:10.843580,8.526379999999335,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1916,479
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,5,3,2026-05-22T02:48:20.541368,9.575154699999985,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1912,478
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,10,1,2026-05-22T02:48:27.172285,6.280203700000129,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3755,939
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,10,2,2026-05-22T02:48:36.175914,8.799720299999535,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3764,941
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,10,3,2026-05-22T02:48:40.597050,4.211538100000325,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3736,934
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,16,1,2026-05-22T02:48:46.735836,5.833869500000219,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5915,1479
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,16,2,2026-05-22T02:48:54.245582,7.134385299999849,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5920,1480
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_09,16,3,2026-05-22T02:49:06.077206,11.529853300000468,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5965,1492
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,2,1,2026-05-22T02:49:18.796036,12.626620000000912,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,1,1078,270
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,2,2,2026-05-22T02:49:34.629552,15.71505310000066,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,1,1071,268
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,2,3,2026-05-22T02:49:49.196184,14.325051699999676,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,1,1086,272
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,5,1,2026-05-22T02:50:05.268857,15.906317700000727,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,2,2543,636
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,5,2,2026-05-22T02:50:29.945058,24.524197700000517,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,2,2530,633
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,5,3,2026-05-22T02:50:42.439180,12.340585799998737,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,2,2559,640
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,10,1,2026-05-22T02:51:01.906034,19.227746399999887,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,5078,1270
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,10,2,2026-05-22T02:51:12.653947,10.487464199999522,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,5079,1270
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,10,3,2026-05-22T02:51:22.347305,9.450145599999814,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,5053,1264
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,16,1,2026-05-22T02:51:30.814307,7.948442299999442,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,4,8060,2015
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,16,2,2026-05-22T02:51:38.530532,7.33762680000109,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,4,8115,2029
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_10,16,3,2026-05-22T02:51:46.813119,7.88678230000005,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,4,8049,2013
