run_id,patient_id,repetition,run,model,timestamp,ok,status_code,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n
20260522_165338,patient_57,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:05:52.640931,1,200,2.1290682000035304,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_58,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:05:54.846671,1,200,3.837781599999289,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8
20260522_165338,patient_58,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:05:58.892607,1,200,3.671950800002378,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_58,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:02.856719,1,200,4.0154280999995535,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_58,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:07.279136,1,200,3.412046099998406,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_59,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:10.744524,1,200,3.7826373999996576,0.2,0.2,0.20000000000000004,4,4,0.0,0.8888888888888888,0.4444444444444444,5
20260522_165338,patient_59,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:14.644911,1,200,3.087709500003257,0.6,0.6,0.6,2,2,0.8888888888888888,0.5714285714285714,0.7301587301587301,5
20260522_165338,patient_59,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:17.937498,1,200,2.568840200001432,0.6,0.6,0.6,2,2,0.8888888888888888,0.5714285714285714,0.7301587301587301,5
20260522_165338,patient_59,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:20.912621,1,200,2.554566099999647,0.6,0.6,0.6,2,2,0.8888888888888888,0.5714285714285714,0.7301587301587301,5
20260522_165338,patient_60,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:23.542433,1,200,3.2597210999956587,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_60,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:26.968252,1,200,3.268864699995902,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_60,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:30.495588,1,200,2.8350505999987945,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_60,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:33.692604,1,200,2.8746362999954727,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_61,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:36.657749,1,200,4.274841600003128,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_61,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:41.127466,1,200,4.7649273999995785,0.2857142857142857,0.2222222222222222,0.25,7,5,0.33333333333333337,0.8571428571428572,0.5952380952380953,7
20260522_165338,patient_61,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:46.368930,1,200,3.9403438000008464,0.2857142857142857,0.2222222222222222,0.25,7,5,0.33333333333333337,0.8571428571428572,0.5952380952380953,7
20260522_165338,patient_61,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:50.839661,1,200,5.481312500000058,0.14285714285714285,0.1111111111111111,0.125,8,6,0.5,0.9333333333333333,0.7166666666666667,7
20260522_165338,patient_62,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:56.393551,1,200,3.309999200006132,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_62,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:06:59.842715,1,200,2.1334523999976227,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_62,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:02.230860,1,200,3.016525699997146,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_62,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:05.777922,1,200,2.694426600006409,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_63,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:08.552419,1,200,3.117798200000834,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_63,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:11.844113,1,200,2.823831199995766,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_63,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:14.960489,1,200,3.0886040999976103,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_63,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:18.478218,1,200,3.455263299998478,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_64,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:21.991233,1,200,1.8938807000013185,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_64,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:24.005074,1,200,2.3187106999976095,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_64,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:26.534385,1,200,2.061928099996294,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_64,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:29.032430,1,200,1.918751000004704,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_65,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:31.026171,1,200,2.458782900001097,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_65,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:33.636606,1,200,2.4374918000030448,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_65,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:36.354005,1,200,4.454375599998457,0.0,0.0,0.0,9,8,1.0,1.0,1.0,8
20260522_165338,patient_65,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:41.174142,1,200,5.92570120000164,0.0,0.0,0.0,9,8,1.0,1.0,1.0,8
20260522_165338,patient_66,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:47.163784,1,200,2.841213899999275,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_66,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:50.123159,1,200,2.1212395999973523,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_66,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:52.444727,1,200,2.777402899999288,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_66,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:55.620934,1,200,2.320140600000741,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_67,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:07:58.019358,1,200,2.2603786999970907,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_67,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:00.424809,1,200,2.39229239999986,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_67,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:03.054143,1,200,2.941098300005251,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_67,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:06.321390,1,200,3.0493389000039315,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_68,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:09.448797,1,200,3.93893019999814,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8
20260522_165338,patient_68,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:13.572378,1,200,3.151235400000587,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_68,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:16.968975,1,200,3.0449747999955434,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_68,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:20.562552,1,200,4.078461900004186,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_69,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:24.725681,1,200,2.8040780999945127,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_69,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:27.649119,1,200,2.3872639999972307,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_69,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:30.243311,1,200,2.558543600003759,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_69,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:33.095137,1,200,2.163536000000022,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_70,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:35.321653,1,200,3.4185341999982484,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_70,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:38.884318,1,200,3.237003000002005,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_70,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:42.379368,1,200,4.757630299995071,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260522_165338,patient_70,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:47.622635,1,200,4.014733600000909,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_71,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:51.727953,1,200,5.0386092999979155,0.2857142857142857,0.2222222222222222,0.25,7,5,0.0,0.8571428571428572,0.4285714285714286,7
20260522_165338,patient_71,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:08:56.956226,1,200,4.516099499996926,0.2857142857142857,0.2222222222222222,0.25,7,5,0.0,0.8571428571428572,0.4285714285714286,7
20260522_165338,patient_71,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:01.815390,1,200,4.175114199999371,0.2857142857142857,0.2222222222222222,0.25,7,5,0.0,0.8571428571428572,0.4285714285714286,7
20260522_165338,patient_71,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:06.521976,1,200,5.2210743999967235,0.14285714285714285,0.1111111111111111,0.125,8,6,0.25,0.9333333333333333,0.5916666666666667,7
20260522_165338,patient_72,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:11.816933,1,200,2.55848259999766,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_72,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:14.540264,1,200,3.8307430999993812,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_72,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:18.782481,1,200,3.224835200002417,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_72,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:22.463575,1,200,3.1693597999983467,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_73,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:25.724282,1,200,3.3979038999968907,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_73,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:29.276702,1,200,3.030390100000659,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_73,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:32.605594,1,200,2.8671541000003344,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_73,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:35.993803,1,200,3.748533399993903,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_74,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:39.802430,1,200,2.246496699997806,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_74,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:42.168456,1,200,2.4608637999990606,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_74,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:44.858753,1,200,2.1856717000046046,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_74,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:47.390655,1,200,2.7163400999997975,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_75,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:50.187753,1,200,2.779222299999674,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_75,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:53.119396,1,200,3.3132503000015276,0.375,0.3333333333333333,0.35294117647058826,6,5,0.2222222222222222,0.7857142857142857,0.503968253968254,8
20260522_165338,patient_75,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:09:56.678914,1,200,4.70206799999869,0.0,0.0,0.0,9,8,1.0,1.0,1.0,8
20260522_165338,patient_75,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:01.886068,1,200,4.307155199996487,0.0,0.0,0.0,9,8,1.0,1.0,1.0,8
20260522_165338,patient_76,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:06.262140,1,200,3.3114930000010645,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_76,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:09.696309,1,200,3.1531219000025885,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_76,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:13.067897,1,200,2.6807379000019864,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_76,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:16.071993,1,200,3.0943312000017613,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_77,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:19.249303,1,200,2.513237499995739,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_77,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:21.909249,1,200,2.2449848000032944,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_77,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:24.370545,1,200,2.293890900000406,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_77,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:27.000085,1,200,2.6445486000011442,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7
20260522_165338,patient_78,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:29.725658,1,200,3.7058411999969394,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8
20260522_165338,patient_78,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:33.594866,1,200,3.4212179000023752,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_78,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:37.426132,1,200,3.4716865999944275,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_78,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:41.326256,1,200,3.0626359000016237,0.5,0.4444444444444444,0.47058823529411764,5,4,0.2222222222222222,0.6923076923076923,0.45726495726495725,8
20260522_165338,patient_79,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:44.451047,1,200,2.8157726999997976,0.2,0.2,0.20000000000000004,4,4,0.0,0.8888888888888888,0.4444444444444444,5
20260522_165338,patient_79,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:47.400489,1,200,2.2368952999968315,0.6,0.6,0.6,2,2,0.8888888888888888,0.5714285714285714,0.7301587301587301,5
20260522_165338,patient_79,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:49.831123,1,200,1.8617445999989286,0.6,0.6,0.6,2,2,0.8888888888888888,0.5714285714285714,0.7301587301587301,5
20260522_165338,patient_79,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:51.994558,1,200,1.8599715000018477,0.6,0.6,0.6,2,2,0.8888888888888888,0.5714285714285714,0.7301587301587301,5
20260522_165338,patient_80,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:53.927554,1,200,2.5448176999998395,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_80,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:56.614000,1,200,2.6000563999987207,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_80,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:10:59.567755,1,200,3.247814300004393,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_80,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:03.203657,1,200,3.212613700001384,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260522_165338,patient_81,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:06.498531,1,200,5.300398100000166,0.25,0.2222222222222222,0.23529411764705882,7,6,0.0,0.8666666666666667,0.43333333333333335,8
20260522_165338,patient_81,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:12.007203,1,200,4.332447699998738,0.2857142857142857,0.2222222222222222,0.25,7,5,0.5,0.8571428571428572,0.6785714285714286,7
20260522_165338,patient_81,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:16.684895,1,200,3.6756239000023925,0.14285714285714285,0.1111111111111111,0.125,8,6,0.33333333333333337,0.9333333333333333,0.6333333333333333,7
20260522_165338,patient_81,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:21.020707,1,200,4.976438800003962,0.14285714285714285,0.1111111111111111,0.125,8,6,0.33333333333333337,0.9333333333333333,0.6333333333333333,7
20260522_165338,patient_82,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:26.115740,1,200,3.0087858000042615,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_82,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:29.266677,1,200,2.0639458000005106,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7
20260522_165338,patient_82,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:31.585759,1,200,1.622441899999103,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.7272727272727273,0.6,0.6636363636363636,7
20260522_165338,patient_82,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:33.644165,1,200,4.088708700001007,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.6,0.7272727272727273,0.6636363636363636,7
20260522_165338,patient_83,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:37.816452,1,200,4.123768999997992,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_83,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:42.116909,1,200,2.5481957999945735,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_83,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:45.102187,1,200,2.813401999999769,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_83,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:48.326619,1,200,2.737188700004481,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.35714285714285715,9
20260522_165338,patient_84,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:51.151292,1,200,1.7464720000061789,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_84,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:53.010780,1,200,1.6270584000012605,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_84,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:54.862469,1,200,1.7283024999996996,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_84,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:56.894992,1,200,2.1380146000010427,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6
20260522_165338,patient_85,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:11:59.122937,1,200,2.579932300002838,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_85,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:12:01.841455,1,200,2.832326199997624,0.375,0.3333333333333333,0.35294117647058826,6,5,0.2222222222222222,0.7857142857142857,0.503968253968254,8
20260522_165338,patient_85,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:12:05.034801,1,200,2.8045993999985512,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_85,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:12:08.216413,1,200,2.8682782999967458,0.375,0.3333333333333333,0.35294117647058826,6,5,0.0,0.7857142857142857,0.39285714285714285,8
20260522_165338,patient_86,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:12:11.150221,1,200,2.435604799997236,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_86,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:12:13.717563,1,200,2.0057271999976365,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260522_165338,patient_86,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T17:12:15.920909,1,200,2.9854822999986936,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
