run_id,patient_id,repetition,run,model,timestamp,ok,status_code,latency_s,raw_valid_json,schema_match,repair_needed,extra_keys_count,missing_keys_count,malformed_json,markdown_fence_present,structural_drift_score
20260520_152150,patient_10,2,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:32.392410,1,200,3.440717199999199,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:35.918768,1,200,3.27152439999918,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,5,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:39.200481,1,200,2.6036152000015136,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,5,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:41.812385,1,200,3.040997400001288,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:45.001482,1,200,4.245511900000565,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,10,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:49.255867,1,200,4.716485500000999,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,10,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:44:53.979385,1,200,9.00527559999864,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:45:03.213883,1,200,11.768020999999862,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,16,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:45:14.991385,1,200,10.98881799999981,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,16,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:45:25.988101,1,200,10.606322500001625,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,32,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:45:37.120049,1,200,10.118954000001395,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,32,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:45:47.247298,1,200,8.902143299999807,1,1,0,0,0,0,0,0.0
20260520_152150,patient_10,32,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T15:45:56.167446,1,200,11.28066420000141,1,1,0,0,0,0,0,0.0
