run_id,patient_id,repetition,run,model,timestamp,ok,status_code,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n
20260520_192127,patient_10,2,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:34.660741,1,200,7.170468500000425,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,2,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:41.861692,1,200,7.149857399999746,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:48.632273,1,200,6.678801899999598,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,5,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:55.044666,1,200,6.328324000000066,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,5,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:00.529084,1,200,5.295264999998835,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:09.169025,1,200,8.489015999999538,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,10,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:17.871724,1,200,8.559913499999311,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,10,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:26.647207,1,200,8.63245040000038,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:35.905329,1,200,8.908523799998875,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,16,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:47.567857,1,200,11.437828000000081,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,16,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:59.652096,1,200,11.87409149999985,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,32,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:11:10.271969,1,200,10.104138000000603,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,32,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:11:19.925889,1,200,9.241235200001029,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,32,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:11:30.372363,1,200,9.93383300000096,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
